20230929,두껍삼 강남직영점,-1,999
20230929,청담등심,4.66,395
20230929,떡도리탕 강남본점,4.47,999
20230929,호보식당,4.66,999
20230929,옥된장 역삼점,-1,329
20230929,알부자,4.38,999
20230929,다몽집 신논현본점,4.69,999
20230929,신동궁감자탕 역삼직영점,4.31,999
20230929,강남 곱,-1,999
20230929,강남진해장,4.35,999
20230929,임병주산동칼국수,4.35,999
20230929,농민백암순대,4.51,999
20230929,무월식탁,4.3,999
20230929,유니네 고깃간,-1,999
20230929,조양관한정식,4.6,999
20230929,을밀대 강남점,4.31,999
20230929,장인닭갈비 강남점,4.29,999
20230929,강남명전,4.31,999
20230929,진구곱창,-1,999
20230929,청간막국수,-1,293
20230929,더막창스,4.75,999
20230929,화기애애,4.65,999
20230929,회뜨는사나이 1호점,4.25,356
20230929,대진도원참치 강남역점,-1,999
20230929,육품,4.42,718
20230929,봉우이층집,4.57,999
20230929,청류벽,4.25,999
20230929,봉우화로,4.4,999
20230929,뽕족 강남역본점,4.53,851
20230929,자매수산,4.3,809
20230929,대진도원참치 강남역점,-1,999
20230929,노랑저고리,4.35,999
20230929,시골야채된장,4.3,999
20230929,한우부티크 강남점,-1,61
20230929,백억하누 강남본점,4.54,999
20230929,쭈꾸미랩소디 강남점,-1,999
20230929,60년전통신촌황소곱창 강남역직영점,4.6,999
20230929,청계숲양대창,4.5,999
20230929,이사공양고기자리 강남본점,-1,128
20230929,진대감 강남역 교보타워점,4.48,999
20230929,이춘복참치&스시 강남점,4.29,999
20230929,신도세기 강남역점,4.3,997
20230929,동두천솥뚜껑삼겹살 강남역점,4.35,999
20230929,떠빱,4.79,999
20230929,칸나닭집,4.61,506
20230929,두껍삼 강남직영점,-1,999
20230929,교대이층집 강남역점,4.42,799
20230929,돝고기506,4.42,999
20230929,고수닭갈비,4.51,999
20230929,고깃집열,4.37,610
20230929,창고43 강남점,4.46,999
20230929,도툼횟집,4.43,437
20230929,가가솥밥 강남점,-1,999
20230929,고기꾼김춘배 강남점,4.47,999
